congress,district,state,party,name,dwnom1,dwnom2
93,12,NEW JER,Republican,RINALDO W,-0.094999999,-0.541999996
93,13,NEW JER,Republican,MARAZITI J,0.107000001,-0.234999999
93,14,NEW JER,Democrat,DANIELS D,-0.393000007,0.250999987
93,15,NEW JER,Democrat,PATTEN E,-0.419999987,0.370000005
93,1,NEW MEX,Republican,LUJAN M,0.216000006,-0.137999997
93,2,NEW MEX,Democrat,RUNNELS H,0.056000002,0.759000003
93,1,NEW YOR,Democrat,PIKE O,-0.163000003,-0.164000005
93,2,NEW YOR,Republican,GROVER J,0.243000001,-0.261000007
93,3,NEW YOR,Republican,RONCALLO A,0.150999993,-0.349000007
93,4,NEW YOR,Republican,LENT N,0.108000003,-0.379999995
93,5,NEW YOR,Republican,WYDLER J,0.219999999,-0.657999992
93,6,NEW YOR,Democrat,WOLFF L,-0.273999989,-0.245000005
93,7,NEW YOR,Democrat,ADDABBO J,-0.391000003,-0.044
93,8,NEW YOR,Democrat,ROSENTHAL B,-0.568000019,-0.386999995
93,9,NEW YOR,Democrat,DELANEY J,-0.293000013,0.377000004
93,10,NEW YOR,Democrat,BIAGGI M,-0.31099999,0.248999998
93,11,NEW YOR,Democrat,BRASCO F,-0.430000007,-0.028999999
93,12,NEW YOR,Democrat,CHISHOLM S,-0.638000011,-0.280999988
93,13,NEW YOR,Democrat,PODELL B,-0.488999993,-0.072999999
93,14,NEW YOR,Democrat,ROONEY J,-0.296000004,0.352999985
93,15,NEW YOR,Democrat,CAREY H,-0.372000009,-0.316000015
93,16,NEW YOR,Democrat,HOLTZMAN E,-0.524999976,-0.851000011
93,17,NEW YOR,Democrat,MURPHY J,-0.370000005,0.479000002
93,18,NEW YOR,Democrat,KOCH E,-0.486000001,-0.574000001
93,19,NEW YOR,Democrat,RANGEL C,-0.597000003,-0.361000001
93,20,NEW YOR,Democrat,ABZUG B,-0.66900003,-0.742999971
93,21,NEW YOR,Democrat,BADILLO H,-0.609000027,-0.591000021
93,22,NEW YOR,Democrat,BINGHAM J,-0.529999971,-0.393000007
93,23,NEW YOR,Republican,PEYSER P,-0.082999997,-0.319000006
93,24,NEW YOR,Democrat,REID O,-0.414000005,-0.402999997
93,25,NEW YOR,Republican,FISH H,0.032000002,-0.540000021
93,26,NEW YOR,Republican,GILMAN B,-0.057,-0.404000014
93,27,NEW YOR,Republican,ROBISON H,0.185000002,-0.920000017
93,28,NEW YOR,Democrat,STRATTON S,-0.130999997,0.25999999
93,29,NEW YOR,Republican,KING C,0.287,0.075000003
93,30,NEW YOR,Republican,MCEWEN R,0.196999997,-0.112000003
93,31,NEW YOR,Republican,MITCHELL D,0.066,-0.184
93,32,NEW YOR,Democrat,HANLEY J,-0.293000013,0.209000006
93,33,NEW YOR,Republican,WALSH W,0.050000001,-0.128000006
93,34,NEW YOR,Republican,HORTON F,-0.029999999,-0.386999995
93,35,NEW YOR,Republican,CONABLE B,0.293000013,-0.727999985
93,36,NEW YOR,Republican,SMITH H,0.231000006,-0.633000016
93,37,NEW YOR,Democrat,DULSKI T,-0.204999998,0.105999999
93,38,NEW YOR,Republican,KEMP J,0.241999999,-0.248999998
93,39,NEW YOR,Republican,HASTINGS J,0.202999994,-0.360000014
93,1,NORTH C,Democrat,JONES W,-0.081,0.984000027
93,2,NORTH C,Democrat,FOUNTAIN L,-0.001,0.661000013
93,3,NORTH C,Democrat,HENDERSON D,-0.077,0.947000027
93,4,NORTH C,Democrat,ANDREWS I,-0.107000001,0.545000017
93,5,NORTH C,Republican,MIZELL W,0.254000008,0.229000002
93,6,NORTH C,Democrat,PREYER R,-0.229000002,0.356999993
93,7,NORTH C,Democrat,ROSE C,-0.284000009,0.829999983
93,8,NORTH C,Republican,RUTH E,0.305999994,0.287
93,9,NORTH C,Republican,MARTIN J,0.314999998,-0.224999994
93,10,NORTH C,Republican,BROYHILL J,0.236000001,-0.028999999
93,11,NORTH C,Democrat,TAYLOR R,-0.052999999,0.541999996
93,1,NORTH D,Republican,ANDREWS M,0.088,-0.066
93,1,OHIO,Republican,KEATING W,0.216999993,-0.48300001
93,1,OHIO,Democrat,LUKEN,-0.140000001,-0.079000004
93,2,OHIO,Republican,CLANCY D,0.367000014,0.007
93,3,OHIO,Republican,WHALEN C,-0.199000001,-0.647000015
93,4,OHIO,Republican,GUYER T,0.188999996,-0.120999999
93,5,OHIO,Republican,LATTA D,0.349000007,-0.131999999
93,6,OHIO,Republican,HARSHA W,0.165000007,0.094999999
93,7,OHIO,Republican,BROWN G,0.252999991,-0.382999986
93,8,OHIO,Republican,POWELL W,0.361000001,0.114
93,9,OHIO,Democrat,ASHLEY T,-0.331999987,0.039000001
93,10,OHIO,Republican,MILLER C,0.361999989,-0.363999993
93,11,OHIO,Republican,STANTON J,0.097999997,-0.36500001
93,12,OHIO,Republican,DEVINE S,0.467000008,0.014
93,13,OHIO,Republican,MOSHER C,0.050000001,-0.991999984
93,14,OHIO,Democrat,SEIBERLING,-0.495999992,-0.38499999
93,15,OHIO,Republican,WYLIE C,0.196999997,-0.184
93,16,OHIO,Republican,REGULA R,0.050000001,-0.217999995
93,17,OHIO,Republican,ASHBROOK J,0.577000022,0.166999996
93,18,OHIO,Democrat,HAYS W,-0.342000008,0.711000025
93,19,OHIO,Democrat,CARNEY C,-0.449999988,0.351000011
93,20,OHIO,Democrat,STANTON J,-0.289000005,0.037999999
93,21,OHIO,Democrat,STOKES L,-0.620999992,-0.263999999
93,22,OHIO,Democrat,VANIK C,-0.379999995,-0.375
93,23,OHIO,Republican,MINSHALL W,0.202999994,-0.136000007
93,1,OKLAHOM,Democrat,JONES J,-0.075999998,0.833999991
93,2,OKLAHOM,Democrat,MCSPADDEN C,-0.172999993,0.95599997
93,4,OKLAHOM,Democrat,STEED T,-0.250999987,0.936999977
93,5,OKLAHOM,Democrat,JARMAN J,0.157000005,0.481999993
93,6,OKLAHOM,Republican,CAMP J,0.407000005,0.273999989
93,1,OREGON,Republican,WYATT W,0.056000002,-0.143000007
93,2,OREGON,Democrat,ULLMAN A,-0.330000013,0.442000002
93,3,OREGON,Democrat,GREEN E,-0.078000002,0.256000012
93,4,OREGON,Republican,DELLENBACK,0.216000006,-0.915000021
93,1,PENNSYL,Democrat,BARRETT W,-0.486000001,0.319999993
93,2,PENNSYL,Democrat,NIX R,-0.541000009,0.347000003
93,3,PENNSYL,Democrat,GREEN W,-0.423000008,-0.409000009
93,4,PENNSYL,Democrat,EILBERG J,-0.426999986,0.159999996
93,5,PENNSYL,Republican,WARE J,0.284000009,-0.400999993
93,6,PENNSYL,Democrat,YATRON G,-0.187999994,0.068000004
93,7,PENNSYL,Republican,WILLIAMS L,0.181999996,-0.128000006
93,8,PENNSYL,Republican,BIESTER E,-0.050999999,-0.782999992
93,9,PENNSYL,Republican,SHUSTER E,0.404000014,0.094999999
93,10,PENNSYL,Republican,MCDADE J,0.017000001,-0.451999992
93,11,PENNSYL,Democrat,FLOOD D,-0.367000014,0.536000013
93,12,PENNSYL,Republican,SAYLOR J,0.150000006,-0.077
93,12,PENNSYL,Democrat,MURTHA,-0.280999988,0.699000001
93,13,PENNSYL,Republican,COUGHLIN L,0.128999993,-0.887000024
93,14,PENNSYL,Democrat,MOORHEAD W,-0.411000013,0.114
93,15,PENNSYL,Democrat,ROONEY F,-0.335999995,0.243000001
93,16,PENNSYL,Republican,ESHLEMAN E,0.231999993,-0.213
93,17,PENNSYL,Republican,SCHNEEBELI,0.441000015,-0.629999995
93,18,PENNSYL,Republican,HEINZ J,0.018999999,-0.727999985
93,19,PENNSYL,Republican,GOODLING G,0.537,-0.059
93,20,PENNSYL,Democrat,GAYDOS J,-0.289999992,0.375999987
93,21,PENNSYL,Democrat,DENT J,-0.335999995,0.573000014
93,22,PENNSYL,Democrat,MORGAN T,-0.375,0.432000011
93,23,PENNSYL,Republican,JOHNSON A,0.173999995,-0.103
93,24,PENNSYL,Democrat,VIGORITO J,-0.330000013,0.338999987
93,25,PENNSYL,Democrat,CLARK F,-0.307999998,0.564999998
93,1,RHODE I,Democrat,STGERMAIN F,-0.34799999,-0.050999999
93,2,RHODE I,Democrat,TIERNAN R,-0.377999991,0.026000001
93,1,SOUTH C,Democrat,DAVIS M,-0.174999997,0.762000024
93,2,SOUTH C,Republican,SPENCE F,0.233999997,0.289000005
93,3,SOUTH C,Democrat,DORN W,0.011,0.730000019
93,4,SOUTH C,Democrat,MANN J,-0.009,0.412
93,5,SOUTH C,Democrat,GETTYS T,-0.085000001,0.839999974
93,6,SOUTH C,Republican,YOUNG E,0.328000009,0.328000009
93,1,SOUTH D,Democrat,DENHOLM F,-0.400000006,0.779999971
93,2,SOUTH D,Republican,ABDNOR J,0.208000004,0.088
93,1,TENNESS,Republican,QUILLEN J,0.225999996,0.25999999
93,2,TENNESS,Republican,DUNCAN J,0.187999994,0.211999997
93,3,TENNESS,Republican,BAKER L,0.31099999,0.298999995
93,4,TENNESS,Democrat,EVINS J,-0.305000007,0.906000018
93,5,TENNESS,Democrat,FULTON R,-0.328999996,0.342999995
93,6,TENNESS,Republican,BEARD R,0.363000005,0.335000008
93,7,TENNESS,Democrat,JONES E,-0.152999997,0.882000029
93,8,TENNESS,Republican,KUYKENDALL,0.254999995,0.081
93,1,TEXAS,Democrat,PATMAN W,-0.370999992,0.859000027
93,2,TEXAS,Democrat,WILSON C,-0.221000001,0.56099999
93,3,TEXAS,Republican,COLLINS J,0.626999974,0.005
93,4,TEXAS,Democrat,ROBERTS R,-0.044,1.095000029
93,5,TEXAS,Republican,STEELMAN A,0.204999998,-0.488000005
93,6,TEXAS,Democrat,TEAGUE O,-0.026000001,1.006000042
93,7,TEXAS,Republican,ARCHER B,0.430000007,0.090000004
93,8,TEXAS,Democrat,ECKHARDT B,-0.549000025,0.007
93,9,TEXAS,Democrat,BROOKS J,-0.363999993,0.779999971
93,10,TEXAS,Democrat,PICKLE J,-0.174999997,0.569000006
93,11,TEXAS,Democrat,POAGE W,0.015,1.187999964
93,12,TEXAS,Democrat,WRIGHT J,-0.351999998,0.728999972
93,13,TEXAS,Republican,PRICE R,0.323000014,0.419999987
93,14,TEXAS,Democrat,YOUNG J,-0.259000003,0.939999998
93,15,TEXAS,Democrat,DELAGARZA E,-0.180999994,0.773999989
93,16,TEXAS,Democrat,WHITE R,-0.104000002,0.63499999
93,17,TEXAS,Democrat,BURLESON O,0.165999994,1.108999968
93,18,TEXAS,Democrat,JORDAN B,-0.503000021,0.331999987
93,19,TEXAS,Democrat,MAHON G,-0.108000003,0.874000013
93,20,TEXAS,Democrat,GONZALEZ H,-0.555999994,0.838
93,21,TEXAS,Democrat,FISHER O,0.104000002,0.889999986
93,22,TEXAS,Democrat,CASEY B,-0.064000003,0.88499999
93,23,TEXAS,Democrat,KAZEN A,-0.191,0.778999984
93,24,TEXAS,Democrat,MILFORD D,0.039999999,0.657999992
93,1,UTAH,Democrat,MCKAY G,-0.238999993,0.56099999
93,2,UTAH,Democrat,OWENS W,-0.256000012,-0.185000002
93,1,VERMONT,Republican,MALLARY R,0.243000001,-0.781000018
93,1,VIRGINI,Democrat,DOWNING T,0.013,0.665000021
93,2,VIRGINI,Republican,WHITEHURST,0.187999994,0.044
93,3,VIRGINI,Democrat,SATTERFIELD,0.310000002,0.856999993
93,4,VIRGINI,Republican,DANIEL R,0.254000008,0.307000011
93,5,VIRGINI,Democrat,DANIEL W,0.199000001,0.760999978
93,6,VIRGINI,Republican,BUTLER M,0.250999987,0.128000006
93,7,VIRGINI,Republican,ROBINSON J,0.328999996,0.331
93,8,VIRGINI,Republican,PARRIS S,0.233999997,-0.068999998
93,9,VIRGINI,Republican,WAMPLER W,0.143999994,0.175999999
93,10,VIRGINI,Republican,BROYHILL J,0.181999996,0.184
93,1,WASHING,Republican,PRITCHARD J,0.059,-0.707000017
93,2,WASHING,Democrat,MEEDS R,-0.462000012,0.254000008
93,3,WASHING,Democrat,HANSEN J,-0.386999995,0.442999989
93,4,WASHING,Democrat,MCCORMACK M,-0.335999995,0.275999993
93,5,WASHING,Democrat,FOLEY T,-0.293000013,0.143999994
93,6,WASHING,Democrat,HICKS F,-0.407999992,0.584999979
93,7,WASHING,Democrat,ADAMS B,-0.356000006,-0.064999998
93,1,WEST VI,Democrat,MOLLOHAN R,-0.31099999,0.657999992
93,2,WEST VI,Democrat,STAGGERS H,-0.335999995,0.451000005
93,3,WEST VI,Democrat,SLACK J,-0.241999999,0.694999993
93,4,WEST VI,Democrat,HECHLER K,-0.238000005,-0.763999999
93,1,WISCONS,Democrat,ASPIN L,-0.377000004,-0.35800001
93,2,WISCONS,Democrat,KASTENMEIER,-0.497999996,-0.50999999
93,3,WISCONS,Republican,THOMSON V,0.158000007,-0.111000001
93,4,WISCONS,Democrat,ZABLOCKI C,-0.351999998,0.453000009
93,5,WISCONS,Democrat,REUSS H,-0.479999989,-0.231000006
93,6,WISCONS,Republican,STEIGER W,0.252000004,-0.888000011
93,7,WISCONS,Democrat,OBEY D,-0.453999996,-0.136000007
93,8,WISCONS,Republican,FROELICH H,0.263000011,-0.134000003
93,9,WISCONS,Republican,DAVIS G,0.463,-0.426999986
93,1,WYOMING,Democrat,RONCALIO T,-0.375999987,0.352999985
94,0,USA,Republican,FORD,0.513000011,-0.85799998
94,1,ALABAMA,Republican,EDWARDS J,0.162,0.107000001
94,2,ALABAMA,Republican,DICKINSON,0.363000005,-0.015
94,3,ALABAMA,Democrat,NICHOLS,-0.002,0.907999992
94,4,ALABAMA,Democrat,BEVILL,-0.138999999,0.99000001
94,5,ALABAMA,Democrat,JONES R E,-0.321999997,0.862999976
94,6,ALABAMA,Republican,BUCHANAN,0.066,-0.319000006
94,7,ALABAMA,Democrat,FLOWERS,-0.133000001,0.713999987
94,1,ALASKA,Republican,YOUNG DON,0.135000005,0.052000001
94,1,ARIZONA,Republican,RHODES,0.192000002,-0.109999999
94,2,ARIZONA,Democrat,UDALL,-0.374000013,0.057999998
94,3,ARIZONA,Republican,STEIGER S,0.527999997,0.238999993
94,4,ARIZONA,Republican,CONLAN,0.493999988,-0.061999999
94,1,ARKANSA,Democrat,ALEXANDER,-0.305999994,0.893000007
94,2,ARKANSA,Democrat,MILLS,-0.222000003,0.865999997
94,3,ARKANSA,Republican,HAMMERSCHMI,0.209999993,0.230000004
94,4,ARKANSA,Democrat,THORNTON,-0.238999993,0.708000004
94,1,CALIFOR,Democrat,JOHNSON H T,-0.425999999,0.619000018
94,2,CALIFOR,Republican,CLAUSEN,0.140000001,-0.007
94,3,CALIFOR,Democrat,MOSS,-0.630999982,0.303000003
94,4,CALIFOR,Democrat,LEGGETT,-0.430999994,0.226999998
94,5,CALIFOR,Democrat,BURTON J L,-0.462000012,-0.89200002
94,6,CALIFOR,Democrat,BURTON P,-0.638999999,-0.272000015
94,7,CALIFOR,Democrat,MILLER G,-0.469999999,-0.711000025
94,8,CALIFOR,Democrat,DELLUMS,-0.667999983,-0.70599997
94,9,CALIFOR,Democrat,STARK,-0.577000022,-0.565999985
94,10,CALIFOR,Democrat,EDWARDS D,-0.620000005,-0.360000014
94,11,CALIFOR,Democrat,RYAN,-0.31400001,-0.068999998
94,12,CALIFOR,Republican,MCCLOSKEY,-0.028000001,-0.635999978
94,13,CALIFOR,Democrat,MINETA,-0.463,0.050000001
94,14,CALIFOR,Democrat,MCFALL,-0.460999995,0.638999999
94,15,CALIFOR,Democrat,SISK,-0.298000008,0.633000016
94,16,CALIFOR,Republican,TALCOTT,0.196999997,-0.202000007
94,17,CALIFOR,Democrat,KREBS,-0.275000006,-0.125
94,18,CALIFOR,Republican,KETCHUM,0.324000001,0.213
94,19,CALIFOR,Republican,LAGOMARSINO,0.296000004,-0.287
94,20,CALIFOR,Republican,GOLDWATER,0.312999994,-0.090000004
94,21,CALIFOR,Democrat,CORMAN,-0.556999981,0.254999995
94,22,CALIFOR,Republican,MOORHEAD C,0.358999997,-0.143000007
94,23,CALIFOR,Democrat,REES,-0.289000005,-0.303000003
94,24,CALIFOR,Democrat,WAXMAN,-0.488999993,-0.240999997
94,25,CALIFOR,Democrat,ROYBAL,-0.60799998,-0.093000002
94,26,CALIFOR,Republican,ROUSSELOT,0.561999977,0.104000002
94,27,CALIFOR,Republican,BELL,0.159999996,-0.254999995
94,28,CALIFOR,Democrat,BURKE Y,-0.57099998,-0.119000003
94,29,CALIFOR,Democrat,HAWKINS,-0.54400003,-0.229000002
94,30,CALIFOR,Democrat,DANIELSON,-0.442000002,0.32100001
94,31,CALIFOR,Democrat,WILSON C H,-0.312999994,0.451999992
94,32,CALIFOR,Democrat,ANDERSON G,-0.282000005,-0.07
94,33,CALIFOR,Republican,CLAWSON,0.527999997,0.066
94,34,CALIFOR,Democrat,HANNAFORD,-0.284000009,-0.039999999
94,35,CALIFOR,Democrat,LLOYD J,-0.247999996,0.209000006
94,36,CALIFOR,Democrat,BROWN G E,-0.519999981,0.006
94,37,CALIFOR,Republican,PETTIS  S.,0.163000003,-0.224000007
94,38,CALIFOR,Democrat,PATTERSON,-0.421000004,0.075999998
94,39,CALIFOR,Republican,WIGGINS,0.291000009,-0.361000001
94,40,CALIFOR,Republican,HINSHAW,0.246999994,-0.078000002
94,41,CALIFOR,Republican,WILSON BOB,0.194000006,-0.238000005
94,42,CALIFOR,Democrat,VAN DEERLIN,-0.398999989,0.050999999
94,43,CALIFOR,Republican,BURGENER,0.232999995,-0.035
94,1,COLORAD,Democrat,SCHROEDER,-0.187999994,-0.800000012
94,2,COLORAD,Democrat,WIRTH,-0.31400001,-0.349000007
94,3,COLORAD,Democrat,EVANS F E,-0.317999989,0.166999996
94,4,COLORAD,Republican,JOHNSON J P,0.118000001,-0.298999995
94,5,COLORAD,Republican,ARMSTRONG,0.411000013,-0.298000008
94,1,CONNECT,Democrat,COTTER,-0.305000007,0.147
94,2,CONNECT,Democrat,DODD,-0.326000005,-0.340999991
94,3,CONNECT,Democrat,GIAIMO,-0.312000006,0.169
94,4,CONNECT,Republican,MCKINNEY,-0.023,-0.63499999
94,5,CONNECT,Republican,SARASIN,0.061999999,-0.56099999
94,6,CONNECT,Democrat,MOFFETT,-0.393000007,-0.782000005
94,1,DELAWAR,Republican,DU PONT,0.108000003,-0.699999988
94,1,FLORIDA,Democrat,SIKES,-0.059999999,0.898999989
94,2,FLORIDA,Democrat,FUQUA,-0.143000007,0.721000016
94,3,FLORIDA,Democrat,BENNETT,-0.061999999,0.333000004
94,4,FLORIDA,Democrat,CHAPPELL,-0.022,0.94599998
94,5,FLORIDA,Republican,KELLY,0.467000008,0.028999999
94,6,FLORIDA,Republican,YOUNG C W,0.263999999,-0.068999998
94,7,FLORIDA,Democrat,GIBBONS,-0.193000004,0.159999996
94,8,FLORIDA,Democrat,HALEY,0.067000002,0.634000003
94,9,FLORIDA,Republican,FREY,0.213,-0.107000001
94,10,FLORIDA,Republican,BAFALIS,0.273000002,-0.008
94,11,FLORIDA,Democrat,ROGERS,-0.118000001,0.180000007
94,12,FLORIDA,Republican,BURKE J H,0.170000002,-0.027000001
94,13,FLORIDA,Democrat,LEHMAN,-0.419,0.02
94,14,FLORIDA,Democrat,PEPPER,-0.405999988,0.458999991
94,15,FLORIDA,Democrat,FASCELL,-0.393000007,0.27700001
94,1,GEORGIA,Democrat,GINN,-0.144999996,0.921000004
94,2,GEORGIA,Democrat,MATHIS,0.016000001,0.94599998
94,3,GEORGIA,Democrat,BRINKLEY,-0.044,0.684000015
94,4,GEORGIA,Democrat,LEVITAS,-0.064000003,0.071000002
94,5,GEORGIA,Democrat,YOUNG A,-0.59799999,-0.077
94,6,GEORGIA,Democrat,FLYNT,0.105999999,1.067000031
94,7,GEORGIA,Democrat,MCDONALD,0.874000013,0.38499999
94,8,GEORGIA,Democrat,STUCKEY,-0.068999998,0.546999991
94,9,GEORGIA,Democrat,LANDRUM,-0.034000002,0.977999985
94,10,GEORGIA,Democrat,STEPHENS,-0.144999996,0.879999995
94,1,HAWAII,Democrat,MATSUNAGA,-0.405000001,0.204999998
94,2,HAWAII,Democrat,MINK,-0.513999999,-0.017999999
94,1,IDAHO,Republican,SYMMS,0.693000019,0.379000008
94,2,IDAHO,Republican,HANSEN,0.523999989,0.163000003
94,1,ILLINOI,Democrat,METCALFE,-0.564999998,-0.057
94,2,ILLINOI,Democrat,MURPHY M F,-0.368999988,0.335000008
94,3,ILLINOI,Democrat,RUSSO,-0.148000002,-0.193000004
94,4,ILLINOI,Republican,DERWINSKI,0.252999991,-0.485000014
94,5,ILLINOI,Democrat,FARY,-0.425999999,0.540000021
94,6,ILLINOI,Republican,HYDE,0.162,-0.246000007
94,7,ILLINOI,Democrat,COLLINS,-0.507000029,-0.071000002
94,8,ILLINOI,Democrat,ROSTENKOWSK,-0.377999991,0.319000006
94,9,ILLINOI,Democrat,YATES,-0.497000009,-0.493000001
94,10,ILLINOI,Democrat,MIKVA,-0.437000006,-0.56400001
94,11,ILLINOI,Democrat,ANNUNZIO,-0.40200001,0.439999998
94,12,ILLINOI,Republican,CRANE,0.708999991,-0.013
94,13,ILLINOI,Republican,MCCLORY,0.193000004,-0.463
94,14,ILLINOI,Republican,ERLENBORN,0.256999999,-0.499000013
94,15,ILLINOI,Democrat,HALL,-0.349999994,0.078000002
94,16,ILLINOI,Republican,ANDERSON J,0.043000001,-0.708999991
94,17,ILLINOI,Republican,O'BRIEN,0.159999996,-0.222000003
94,18,ILLINOI,Republican,MICHEL,0.340999991,-0.206
94,19,ILLINOI,Republican,RAILSBACK,0.052999999,-0.463999987
94,20,ILLINOI,Republican,FINDLEY,0.128000006,-0.593999982
94,21,ILLINOI,Republican,MADIGAN,0.123000003,-0.404000014
94,22,ILLINOI,Democrat,SHIPLEY,-0.263999999,0.60799998
94,23,ILLINOI,Democrat,PRICE,-0.400999993,0.546000004
94,24,ILLINOI,Democrat,SIMON,-0.386999995,-0.229000002
94,1,INDIANA,Democrat,MADDEN,-0.405000001,0.142000005
94,2,INDIANA,Democrat,FITHIAN,-0.165999994,-0.064000003
94,3,INDIANA,Democrat,BRADEMAS,-0.49000001,0.056000002
94,4,INDIANA,Democrat,ROUSH,-0.200000003,-0.097999997
94,5,INDIANA,Republican,HILLIS,0.114,-0.217999995
94,6,INDIANA,Democrat,EVANS (IN),-0.052999999,-0.068000004
94,7,INDIANA,Republican,MYERS J T,0.217999995,0.172999993
94,8,INDIANA,Democrat,HAYES  P,-0.375,-0.120999999
94,9,INDIANA,Democrat,HAMILTON,-0.172999993,-0.120999999
94,10,INDIANA,Democrat,SHARP,-0.136999995,-0.36500001
94,11,INDIANA,Democrat,JACOBS,-0.083999999,-0.874000013
94,1,IOWA,Democrat,MEZVINSKY,-0.426999986,-0.333000004
94,2,IOWA,Democrat,BLOUIN,-0.294,-0.458999991
94,3,IOWA,Republican,GRASSLEY,0.275999993,-0.187999994
94,4,IOWA,Democrat,SMITH N,-0.298000008,0.221000001
94,5,IOWA,Democrat,HARKIN,-0.201000005,-0.630999982
94,6,IOWA,Democrat,BEDELL,-0.225999996,-0.763000011
94,1,KANSAS,Republican,SEBELIUS,0.246999994,0.064999998
94,2,KANSAS,Democrat,KEYS,-0.243000001,-0.546999991
94,3,KANSAS,Republican,WINN,0.215000004,-0.090999998
94,4,KANSAS,Republican,SHRIVER,0.143000007,-0.143000007
94,5,KANSAS,Republican,SKUBITZ,0.122000001,0.026000001
94,1,KENTUCK,Democrat,HUBBARD,-0.093000002,0.593999982
94,2,KENTUCK,Democrat,NATCHER,-0.264999986,0.600000024
94,3,KENTUCK,Democrat,MAZZOLI,-0.173999995,-0.093000002
94,4,KENTUCK,Republican,SNYDER,0.247999996,0.287999988
94,5,KENTUCK,Republican,CARTER,0.057,0.116999999
94,6,KENTUCK,Democrat,BRECKINRIDG,-0.209999993,0.245000005
94,7,KENTUCK,Democrat,PERKINS,-0.312999994,0.423000008
94,1,LOUISIA,Democrat,HEBERT,-0.017999999,0.948000014
94,2,LOUISIA,Democrat,BOGGS,-0.307999998,0.552999973
94,3,LOUISIA,Republican,TREEN,0.319000006,0.163000003
94,4,LOUISIA,Democrat,WAGGONNER,0.083999999,1.167000055
94,5,LOUISIA,Democrat,PASSMAN,-0.025,0.898999989
94,6,LOUISIA,Republican,MOORE,0.237000003,0.136000007
94,7,LOUISIA,Democrat,BREAUX,-0.075999998,0.676999986
94,8,LOUISIA,Democrat,LONG G W,-0.291999996,0.657000005
94,1,MAINE,Republican,EMERY,0.104999997,-0.432999998
94,2,MAINE,Republican,COHEN,0.050999999,-0.654999971
94,1,MARYLAN,Republican,BAUMAN,0.479000002,-0.206
94,2,MARYLAN,Democrat,LONG C D,-0.238999993,0.071999997
94,3,MARYLAN,Democrat,SARBANES,-0.416000009,-0.201000005
94,4,MARYLAN,Republican,HOLT,0.337000012,0.082000002
94,5,MARYLAN,Democrat,SPELLMAN,-0.307999998,-0.194000006
94,6,MARYLAN,Democrat,BYRON,0.014,0.497999996
94,7,MARYLAN,Democrat,MITCHELL P,-0.683000028,-0.449000001
94,8,MARYLAN,Republican,GUDE,-0.123000003,-0.90200001
94,1,MASSACH,Republican,CONTE,-0.061000001,-0.672999978
94,2,MASSACH,Democrat,BOLAND,-0.319999993,-0.008
94,3,MASSACH,Democrat,EARLY,-0.234999999,-0.623000026
94,4,MASSACH,Democrat,DRINAN,-0.442000002,-0.671999991
94,5,MASSACH,Democrat,TSONGAS,-0.386000007,-0.43900001
94,6,MASSACH,Democrat,HARRINGTON,-0.493000001,-0.81400001
94,7,MASSACH,Democrat,MACDONALD,-0.370999992,0.035
94,8,MASSACH,Democrat,O'NEILL,-0.463,0.319000006
94,9,MASSACH,Democrat,MOAKLEY,-0.425999999,-0.059999999
94,10,MASSACH,Republican,HECKLER M M,-0.057,-0.681999981
94,11,MASSACH,Democrat,BURKE J A,-0.407999992,0.347000003
94,12,MASSACH,Democrat,STUDDS,-0.412,-0.600000024
94,1,MICHIGA,Democrat,CONYERS,-0.691999972,-0.643999994
94,2,MICHIGA,Republican,ESCH,0.093999997,-0.528999984
94,3,MICHIGA,Republican,BROWN GARRY,0.239999995,-0.549000025
94,4,MICHIGA,Republican,HUTCHINSON,0.405999988,-0.061000001
94,5,MICHIGA,Democrat,VANDER VEEN,-0.356000006,-0.142000005
94,6,MICHIGA,Democrat,CARR,-0.305999994,-0.736999989
94,7,MICHIGA,Democrat,RIEGLE,-0.370000005,-0.449000001
94,8,MICHIGA,Democrat,TRAXLER,-0.259000003,0.092
94,9,MICHIGA,Republican,VANDER JAGT,0.192000002,-0.323000014
94,10,MICHIGA,Republican,CEDERBERG,0.181999996,-0.185000002
94,11,MICHIGA,Republican,RUPPE,0.143999994,-0.501999974
94,12,MICHIGA,Democrat,O'HARA,-0.409000009,0.228
94,13,MICHIGA,Democrat,DIGGS,-0.51700002,-0.021
94,14,MICHIGA,Democrat,NEDZI,-0.395999998,0.129999995
94,15,MICHIGA,Democrat,FORD W D,-0.503000021,0.163000003
94,16,MICHIGA,Democrat,DINGELL,-0.437999994,0.391000003
94,17,MICHIGA,Democrat,BRODHEAD,-0.469000012,-0.386000007
94,18,MICHIGA,Democrat,BLANCHARD,-0.354999989,-0.097000003
94,19,MICHIGA,Republican,BROOMFIELD,0.191,-0.282000005
94,1,MINNESO,Republican,QUIE,0.143999994,-0.463
94,2,MINNESO,Republican,HAGEDORN,0.273000002,-0.119000003
94,3,MINNESO,Republican,FRENZEL,0.231000006,-0.94599998
